Algorithm;Hyperparameter (C);Values
ISDisG/Sqrt; 0.1; 0.095847, 0.105777, 0.0966773, 0.0876988, 0.0845953, 0.0777812, 0.092171, 0.081745, 0.106628, 0.0981306, 0.0875042, 0.0847897, 0.0719374, 0.0821296, 0.097905, 0.0903442, 0.0787209, 0.102991, 0.116783, 0.0909166, 0.0798387, 0.0967288, 0.102618, 0.0883533, 0.0904011, 0.0762222, 0.0999267, 0.0834394, 0.0866336, 0.0769621, 0.0843084, 0.0940681, 0.0818393, 0.0876059, 0.0943422, 0.0787756, 0.0800787, 0.0995051, 0.0817935, 0.107995, 0.086949, 0.0943008, 0.0832013, 0.101713, 0.103477, 0.089394, 0.0963543, 0.100238, 0.0890426, 0.102526, 0.0797216, 0.106804, 0.0819, 0.0725532, 0.0878545, 0.0944804, 0.0882804, 0.0780809, 0.0974693, 0.0873234, 0.0879659, 0.0853663, 0.105823, 0.0838761, 0.0988507, 0.0820212, 0.0819248, 0.0806494, 0.0889085, 0.115075, 0.0896618, 0.0952346, 0.11635, 0.119892, 0.0961963, 0.0874613, 0.0817357, 0.0914661, 0.0968623, 0.0908346, 0.0907585, 0.081745, 0.0803683, 0.0827564, 0.0797019, 0.0997588, 0.0905314, 0.0995963, 0.0826634, 0.112097, 0.096481, 0.0961547, 0.0958179, 0.0917475, 0.0751015, 0.0882263, 0.0974537, 0.0912907, 0.0948038, 0.1023, 
ISDisG/UCT; 0.215443; 0.117347, 0.10271, 0.103564, 0.126369, 0.122501, 0.10914, 0.114651, 0.093966, 0.103659, 0.103818, 0.121511, 0.100659, 0.104411, 0.111877, 0.104147, 0.112334, 0.0936358, 0.105594, 0.118879, 0.0939059, 0.106011, 0.106093, 0.113595, 0.123258, 0.118556, 0.0994201, 0.120001, 0.106939, 0.102406, 0.118169, 0.113411, 0.105685, 0.118295, 0.104297, 0.0959106, 0.095141, 0.111331, 0.103367, 0.109752, 0.133499, 0.108425, 0.103134, 0.106811, 0.101914, 0.106848, 0.100922, 0.121403, 0.108381, 0.108645, 0.108303, 0.122193, 0.105424, 0.0995818, 0.125523, 0.102723, 0.106033, 0.0977712, 0.126459, 0.122323, 0.120403, 0.0963144, 0.111779, 0.106853, 0.111316, 0.110003, 0.109178, 0.0966219, 0.0920766, 0.130487, 0.111879, 0.100328, 0.108058, 0.11022, 0.107675, 0.114306, 0.0964827, 0.132778, 0.0988012, 0.100772, 0.101091, 0.104824, 0.105437, 0.097704, 0.145959, 0.0979444, 0.0895119, 0.119418, 0.0934826, 0.109338, 0.115167, 0.112541, 0.093937, 0.126133, 0.112202, 0.108666, 0.117887, 0.124024, 0.114363, 0.11013, 0.112861, 
ISDisG/Tun; 0.215443; 0.0790118, 0.107163, 0.0883835, 0.107933, 0.12721, 0.0942556, 0.113233, 0.110493, 0.0970344, 0.0844882, 0.0933097, 0.0769232, 0.0821008, 0.0827961, 0.0907204, 0.0882507, 0.0899591, 0.0965283, 0.0904395, 0.0810839, 0.0964827, 0.114292, 0.0845785, 0.0849171, 0.0846182, 0.122617, 0.0933215, 0.102146, 0.0906251, 0.093813, 0.0873669, 0.0964827, 0.103391, 0.0911687, 0.0909669, 0.0906187, 0.0859277, 0.0940556, 0.0944496, 0.0898543, 0.0962424, 0.0856366, 0.091295, 0.106104, 0.105823, 0.100691, 0.105848, 0.092763, 0.112007, 0.098123, 0.0878933, 0.0758874, 0.0840283, 0.10667, 0.0782973, 0.0872758, 0.0917688, 0.105775, 0.093813, 0.103391, 0.0851612, 0.0965164, 0.113373, 0.0832329, 0.0873225, 0.119766, 0.0995051, 0.0820192, 0.0775869, 0.0928657, 0.0950131, 0.110904, 0.100509, 0.0870579, 0.0916915, 0.0882185, 0.10831, 0.0906267, 0.110605, 0.0970514, 0.0942459, 0.0931786, 0.0929163, 0.100599, 0.10615, 0.0847219, 0.0853721, 0.0852626, 0.103127, 0.0916537, 0.0790556, 0.0787843, 0.0922484, 0.0844393, 0.0876026, 0.0999331, 0.0880913, 0.0907618, 0.112553, 0.103306, 
ISDisG/SP; 0.215443; 0.0243502, 0.0240442, 0.0243431, 0.0237357, 0.0242659, 0.0232943, 0.0259555, 0.0348708, 0.0220676, 0.0218287, 0.0248629, 0.0189684, 0.0297997, 0.0242279, 0.0238601, 0.0204389, 0.0296433, 0.0231309, 0.025483, 0.0232512, 0.0278278, 0.023552, 0.0277662, 0.0164766, 0.024254, 0.0360328, 0.0223022, 0.0363555, 0.0318707, 0.0247691, 0.0233432, 0.0373032, 0.0201489, 0.0217657, 0.0230217, 0.0313138, 0.0242945, 0.0296891, 0.0240607, 0.0229488, 0.0233132, 0.0230105, 0.0240501, 0.0260373, 0.0206135, 0.0263828, 0.0204939, 0.0353156, 0.0231597, 0.0237378, 0.023786, 0.0207706, 0.0307718, 0.0243152, 0.0242625, 0.0235208, 0.024018, 0.0240572, 0.0309127, 0.022851, 0.0235238, 0.029322, 0.0232597, 0.0203707, 0.0237712, 0.0285692, 0.0236102, 0.0233096, 0.0229549, 0.0236164, 0.0287596, 0.0229596, 0.0206929, 0.0242541, 0.0475655, 0.0282466, 0.0228559, 0.0257103, 0.0203183, 0.0239547, 0.0220769, 0.0305118, 0.0250771, 0.02375, 0.0237795, 0.0329639, 0.0242433, 0.0281381, 0.0407707, 0.0197028, 0.0334206, 0.0229292, 0.0242009, 0.0268252, 0.0227279, 0.0287499, 0.021075, 0.0291863, 0.0303762, 0.0249208, 
ISDisG/Dep; 0.215443; 0.120462, 0.118115, 0.112795, 0.121575, 0.106875, 0.12886, 0.12676, 0.118583, 0.117354, 0.124773, 0.118849, 0.121577, 0.126771, 0.117916, 0.119642, 0.130619, 0.127545, 0.133332, 0.121878, 0.12186, 0.121633, 0.121728, 0.116651, 0.126151, 0.1309, 0.126328, 0.115665, 0.124827, 0.130823, 0.111995, 0.112569, 0.120088, 0.110986, 0.122341, 0.116805, 0.115906, 0.113944, 0.115612, 0.127168, 0.130862, 0.121862, 0.113193, 0.120222, 0.122597, 0.111643, 0.147787, 0.119613, 0.129314, 0.138888, 0.134313, 0.126446, 0.118391, 0.120196, 0.115283, 0.11337, 0.111005, 0.115599, 0.125529, 0.12682, 0.12673, 0.113455, 0.12349, 0.11316, 0.119841, 0.125673, 0.118323, 0.135077, 0.122175, 0.117543, 0.129665, 0.115981, 0.124145, 0.123751, 0.121239, 0.117609, 0.124687, 0.120236, 0.129488, 0.131317, 0.120212, 0.122321, 0.139025, 0.114819, 0.126374, 0.114497, 0.116455, 0.121212, 0.109063, 0.118101, 0.117525, 0.119012, 0.120066, 0.116105, 0.115678, 0.135701, 0.118034, 0.131795, 0.118227, 0.124691, 0.113516, 
ISDisG/Gre; 0.215443; 0.110003, 0.10271, 0.122323, 0.103564, 0.108058, 0.0995818, 0.126459, 0.108645, 0.120403, 0.104297, 0.097704, 0.114306, 0.112334, 0.114651, 0.112202, 0.101914, 0.145959, 0.100659, 0.113595, 0.093966, 0.0988012, 0.102406, 0.104411, 0.111877, 0.126369, 0.122501, 0.106811, 0.100328, 0.115167, 0.0963144, 0.108381, 0.108303, 0.126133, 0.105437, 0.0959106, 0.112861, 0.0994201, 0.117347, 0.106848, 0.095141, 0.118556, 0.100922, 0.101091, 0.10914, 0.0939059, 0.107675, 0.112541, 0.118169, 0.132778, 0.118879, 0.0966219, 0.109752, 0.111779, 0.111316, 0.121511, 0.104147, 0.0934826, 0.106853, 0.109338, 0.109178, 0.102723, 0.125523, 0.0895119, 0.123258, 0.119418, 0.105685, 0.108425, 0.0979444, 0.103134, 0.108666, 0.104824, 0.124024, 0.11013, 0.106011, 0.11022, 0.106093, 0.117887, 0.111331, 0.122193, 0.120001, 0.133499, 0.106939, 0.103659, 0.0936358, 0.114363, 0.105594, 0.106033, 0.103367, 0.130487, 0.105424, 0.111879, 0.113411, 0.0920766, 0.093937, 0.100772, 0.0977712, 0.121403, 0.103818, 0.118295, 0.0964827, 
ISDisG/Sqrt; 0.215443; 0.103564, 0.108058, 0.125523, 0.122323, 0.0994201, 0.114651, 0.11013, 0.111877, 0.104297, 0.093966, 0.0977712, 0.0959106, 0.133499, 0.108666, 0.132778, 0.0988012, 0.124024, 0.0963144, 0.114306, 0.101914, 0.108645, 0.103367, 0.126459, 0.113411, 0.118556, 0.106093, 0.105424, 0.123258, 0.112541, 0.095141, 0.112202, 0.0934826, 0.104411, 0.10914, 0.110003, 0.111331, 0.121511, 0.108303, 0.121403, 0.0920766, 0.103659, 0.105594, 0.130487, 0.106939, 0.104147, 0.106848, 0.145959, 0.111779, 0.108381, 0.100659, 0.113595, 0.0966219, 0.109178, 0.10271, 0.118295, 0.0939059, 0.109338, 0.093937, 0.100922, 0.100772, 0.0979444, 0.111879, 0.0964827, 0.112334, 0.112861, 0.118169, 0.120001, 0.104824, 0.122501, 0.106011, 0.111316, 0.11022, 0.117347, 0.097704, 0.106853, 0.120403, 0.103134, 0.126369, 0.105685, 0.115167, 0.109752, 0.0936358, 0.0995818, 0.105437, 0.122193, 0.100328, 0.106033, 0.107675, 0.118879, 0.119418, 0.126133, 0.0895119, 0.102723, 0.102406, 0.103818, 0.114363, 0.117887, 0.101091, 0.106811, 0.108425, 
ISDisG/UCT; 0.464159; 0.11154, 0.126452, 0.126105, 0.118455, 0.124882, 0.123715, 0.122645, 0.10958, 0.127332, 0.119331, 0.115881, 0.122065, 0.122335, 0.120541, 0.118606, 0.126673, 0.134539, 0.108344, 0.121512, 0.113837, 0.121944, 0.108365, 0.123412, 0.11822, 0.121655, 0.121477, 0.12225, 0.11768, 0.117623, 0.122036, 0.128539, 0.130041, 0.113278, 0.118123, 0.125645, 0.112664, 0.118564, 0.126946, 0.127801, 0.110201, 0.129363, 0.120667, 0.116436, 0.138237, 0.120838, 0.110288, 0.121689, 0.120794, 0.113014, 0.119632, 0.114575, 0.121049, 0.117093, 0.120457, 0.11377, 0.125236, 0.107706, 0.116819, 0.118717, 0.122791, 0.12633, 0.117745, 0.119373, 0.111879, 0.122353, 0.11194, 0.106659, 0.112972, 0.117425, 0.10764, 0.116606, 0.115477, 0.105563, 0.111701, 0.116586, 0.134568, 0.120066, 0.11425, 0.112291, 0.119004, 0.126834, 0.112238, 0.122901, 0.102082, 0.122146, 0.116468, 0.120774, 0.126655, 0.13516, 0.125328, 0.118132, 0.108425, 0.123207, 0.118376, 0.122865, 0.120983, 0.122432, 0.126157, 0.110231, 0.120254, 
ISDisG/Tun; 0.464159; 0.104715, 0.121563, 0.102106, 0.118018, 0.113295, 0.110048, 0.114895, 0.10567, 0.0996427, 0.111247, 0.121388, 0.110919, 0.0920035, 0.102574, 0.10128, 0.116818, 0.106581, 0.1065, 0.0966415, 0.0984792, 0.101819, 0.0993258, 0.0999088, 0.11773, 0.104353, 0.106775, 0.106811, 0.107849, 0.096743, 0.11926, 0.0947621, 0.102878, 0.111784, 0.107542, 0.129657, 0.104031, 0.114685, 0.118478, 0.104107, 0.104615, 0.111593, 0.104338, 0.11726, 0.107645, 0.1096, 0.0999218, 0.108971, 0.106662, 0.0958402, 0.104826, 0.094134, 0.0966393, 0.111772, 0.0998702, 0.116698, 0.113506, 0.109035, 0.118901, 0.103982, 0.106263, 0.109585, 0.111004, 0.0948701, 0.135636, 0.100407, 0.103862, 0.105803, 0.103207, 0.11063, 0.109754, 0.100107, 0.105847, 0.100195, 0.123812, 0.106439, 0.113158, 0.116188, 0.108127, 0.0997528, 0.0915932, 0.107119, 0.1217, 0.115293, 0.100886, 0.100425, 0.100731, 0.125894, 0.0970379, 0.119632, 0.0974915, 0.108357, 0.119377, 0.099263, 0.093232, 0.123929, 0.116846, 0.106588, 0.109876, 0.115288, 0.121694, 
ISDisG/SP; 0.464159; 0.0197028, 0.0329639, 0.0309127, 0.0305118, 0.0232943, 0.0242009, 0.025483, 0.0240572, 0.023786, 0.0348708, 0.0229488, 0.0233132, 0.0268252, 0.0235238, 0.0229596, 0.0247691, 0.0287499, 0.02375, 0.0229292, 0.0313138, 0.0250771, 0.0204939, 0.0240501, 0.0249208, 0.022851, 0.0278278, 0.0240442, 0.0235208, 0.0237357, 0.0287596, 0.029322, 0.0242433, 0.0238601, 0.0164766, 0.0203183, 0.024018, 0.0230105, 0.0282466, 0.0218287, 0.0236102, 0.0260373, 0.0189684, 0.0373032, 0.0233432, 0.0259555, 0.0291863, 0.0242945, 0.0232597, 0.0360328, 0.023552, 0.0207706, 0.0237795, 0.0230217, 0.0334206, 0.0206135, 0.0204389, 0.0296433, 0.0243431, 0.0242541, 0.0281381, 0.0232512, 0.0231309, 0.0243152, 0.0318707, 0.0228559, 0.0307718, 0.0237712, 0.0257103, 0.0229549, 0.024254, 0.0233096, 0.0296891, 0.0303762, 0.0475655, 0.0239547, 0.0353156, 0.0242279, 0.0220676, 0.0227279, 0.0248629, 0.0242659, 0.0407707, 0.0231597, 0.0220769, 0.0285692, 0.0243502, 0.0223022, 0.0217657, 0.0237378, 0.0242625, 0.0201489, 0.021075, 0.0277662, 0.0363555, 0.0206929, 0.0240607, 0.0236164, 0.0263828, 0.0297997, 0.0203707, 
ISDisG/Dep; 0.464159; 0.123348, 0.128168, 0.130756, 0.126537, 0.12267, 0.136814, 0.128314, 0.119108, 0.121274, 0.129942, 0.131322, 0.124857, 0.130173, 0.121097, 0.123258, 0.124119, 0.122071, 0.133535, 0.130123, 0.123147, 0.138414, 0.127445, 0.117616, 0.131224, 0.13, 0.133289, 0.126445, 0.130927, 0.126765, 0.124271, 0.131557, 0.123127, 0.139337, 0.121879, 0.121018, 0.131166, 0.122787, 0.123666, 0.124906, 0.134876, 0.118145, 0.135277, 0.131091, 0.118485, 0.122901, 0.122207, 0.128796, 0.143816, 0.134313, 0.122816, 0.124629, 0.122717, 0.130016, 0.124612, 0.124587, 0.127385, 0.133696, 0.128972, 0.126617, 0.122122, 0.123294, 0.121305, 0.133692, 0.125511, 0.127354, 0.132331, 0.128979, 0.130791, 0.13193, 0.126177, 0.121986, 0.124562, 0.122993, 0.127311, 0.128177, 0.125105, 0.128354, 0.13499, 0.121608, 0.142083, 0.121853, 0.138152, 0.122521, 0.125794, 0.119123, 0.143151, 0.13033, 0.132549, 0.126775, 0.122134, 0.140285, 0.118468, 0.119726, 0.136062, 0.127415, 0.12706, 0.121138, 0.131524, 0.120433, 0.134933, 
ISDisG/Gre; 0.464159; 0.129363, 0.122353, 0.117623, 0.116586, 0.118455, 0.122036, 0.134539, 0.108425, 0.124882, 0.113014, 0.120457, 0.111701, 0.121512, 0.120066, 0.120667, 0.126946, 0.106659, 0.108344, 0.130041, 0.108365, 0.105563, 0.119004, 0.115477, 0.138237, 0.112972, 0.125236, 0.112291, 0.118132, 0.120983, 0.118564, 0.126157, 0.117425, 0.134568, 0.10958, 0.128539, 0.110288, 0.118606, 0.121655, 0.122335, 0.10764, 0.121477, 0.119632, 0.126452, 0.121689, 0.120794, 0.112238, 0.118376, 0.119373, 0.11154, 0.102082, 0.127332, 0.123412, 0.111879, 0.110201, 0.114575, 0.122065, 0.126834, 0.119331, 0.116606, 0.122865, 0.120541, 0.117093, 0.110231, 0.127801, 0.122901, 0.125328, 0.126105, 0.121049, 0.126655, 0.107706, 0.116819, 0.11377, 0.123207, 0.11194, 0.120774, 0.126673, 0.112664, 0.122146, 0.113278, 0.118123, 0.11425, 0.11768, 0.113837, 0.12225, 0.120254, 0.121944, 0.11822, 0.115881, 0.123715, 0.125645, 0.116468, 0.13516, 0.120838, 0.117745, 0.122645, 0.122432, 0.122791, 0.12633, 0.116436, 0.118717, 
ISDisG/Sqrt; 0.464159; 0.112238, 0.114575, 0.118455, 0.116606, 0.120066, 0.122036, 0.117623, 0.120838, 0.118132, 0.134539, 0.108365, 0.11768, 0.121512, 0.105563, 0.119331, 0.123412, 0.11822, 0.124882, 0.116586, 0.108425, 0.127801, 0.11154, 0.120983, 0.125236, 0.126946, 0.119632, 0.110288, 0.113014, 0.120667, 0.112291, 0.134568, 0.120774, 0.112972, 0.118606, 0.130041, 0.138237, 0.126105, 0.128539, 0.118123, 0.118376, 0.120541, 0.123207, 0.122146, 0.111701, 0.119373, 0.120794, 0.108344, 0.127332, 0.121477, 0.11425, 0.120457, 0.115477, 0.106659, 0.122065, 0.125645, 0.118564, 0.122865, 0.126452, 0.122335, 0.115881, 0.119004, 0.122353, 0.113278, 0.116819, 0.110231, 0.122791, 0.117745, 0.122901, 0.116468, 0.126157, 0.125328, 0.11377, 0.117425, 0.10764, 0.126834, 0.121049, 0.11194, 0.121689, 0.121655, 0.123715, 0.10958, 0.110201, 0.113837, 0.111879, 0.129363, 0.126673, 0.107706, 0.112664, 0.122645, 0.116436, 0.126655, 0.12633, 0.120254, 0.102082, 0.122432, 0.118717, 0.117093, 0.13516, 0.121944, 0.12225, 
ISDisG/UCT; 1; 0.126111, 0.128779, 0.129615, 0.129918, 0.126652, 0.129082, 0.119716, 0.133331, 0.116942, 0.118689, 0.122395, 0.152321, 0.12722, 0.143576, 0.130838, 0.133585, 0.123507, 0.125724, 0.13356, 0.131408, 0.126655, 0.121325, 0.129992, 0.128248, 0.134827, 0.131557, 0.129782, 0.126545, 0.12813, 0.123532, 0.121523, 0.130818, 0.117415, 0.117304, 0.140498, 0.130022, 0.123372, 0.126838, 0.121598, 0.126815, 0.13083, 0.121217, 0.125768, 0.128434, 0.118718, 0.118883, 0.126159, 0.142675, 0.130569, 0.120832, 0.126028, 0.126331, 0.139025, 0.127427, 0.124261, 0.119172, 0.122658, 0.133906, 0.131532, 0.12798, 0.122499, 0.129162, 0.121617, 0.123364, 0.115828, 0.122646, 0.133782, 0.121355, 0.116636, 0.127763, 0.143833, 0.120606, 0.134861, 0.118147, 0.121363, 0.121473, 0.122413, 0.126726, 0.12791, 0.130939, 0.129309, 0.13037, 0.117096, 0.134957, 0.127177, 0.127907, 0.130529, 0.127289, 0.119725, 0.117458, 0.122693, 0.139155, 0.132836, 0.120595, 0.118205, 0.129624, 0.116838, 0.124151, 0.118815, 0.120545, 
ISDisG/Tun; 1; 0.115527, 0.113312, 0.109248, 0.11478, 0.12279, 0.107248, 0.120553, 0.116578, 0.124296, 0.118831, 0.12619, 0.118008, 0.129427, 0.122146, 0.110514, 0.110786, 0.110947, 0.115876, 0.124794, 0.137124, 0.111683, 0.120106, 0.1168, 0.113373, 0.130697, 0.121718, 0.120727, 0.11747, 0.108642, 0.125386, 0.13384, 0.121689, 0.122913, 0.134423, 0.12601, 0.107092, 0.11144, 0.113462, 0.120142, 0.135983, 0.112546, 0.122444, 0.118578, 0.118325, 0.125854, 0.122852, 0.120957, 0.12013, 0.133457, 0.137621, 0.125825, 0.115836, 0.128435, 0.121235, 0.108535, 0.116797, 0.120721, 0.127046, 0.114842, 0.11932, 0.118478, 0.115156, 0.109581, 0.130085, 0.116654, 0.109959, 0.118351, 0.111868, 0.119594, 0.117235, 0.113007, 0.118691, 0.128597, 0.122234, 0.119796, 0.11225, 0.123907, 0.114377, 0.116019, 0.118523, 0.108146, 0.138463, 0.111781, 0.116608, 0.120933, 0.116776, 0.121471, 0.10832, 0.120359, 0.12791, 0.127328, 0.124254, 0.125673, 0.117069, 0.11756, 0.123258, 0.11546, 0.12167, 0.129057, 0.129522, 
ISDisG/SP; 1; 0.0242541, 0.024254, 0.0189684, 0.0240607, 0.023786, 0.0240572, 0.0204389, 0.0287499, 0.0232597, 0.0233432, 0.0259555, 0.0242279, 0.0230217, 0.025483, 0.0260373, 0.0305118, 0.0201489, 0.0250771, 0.0227279, 0.0242945, 0.0164766, 0.0407707, 0.0242433, 0.0281381, 0.0237357, 0.022851, 0.0248629, 0.0243152, 0.0263828, 0.0282466, 0.0239547, 0.0223022, 0.0296891, 0.0207706, 0.0243502, 0.0475655, 0.0203183, 0.0247691, 0.0220769, 0.0242625, 0.0373032, 0.0231309, 0.0232512, 0.0360328, 0.0257103, 0.021075, 0.0235208, 0.0353156, 0.0228559, 0.0296433, 0.0313138, 0.0236102, 0.0217657, 0.0233132, 0.0242009, 0.0287596, 0.0233096, 0.0237712, 0.0268252, 0.0318707, 0.0303762, 0.0291863, 0.0242659, 0.0229292, 0.0297997, 0.0218287, 0.0238601, 0.023552, 0.029322, 0.0240442, 0.0240501, 0.0277662, 0.0206929, 0.0243431, 0.0197028, 0.0229488, 0.0229596, 0.0237795, 0.0236164, 0.0232943, 0.0237378, 0.0278278, 0.0307718, 0.0235238, 0.0348708, 0.0329639, 0.024018, 0.0204939, 0.0363555, 0.0220676, 0.0206135, 0.0231597, 0.0334206, 0.0203707, 0.02375, 0.0309127, 0.0229549, 0.0249208, 0.0285692, 0.0230105, 
ISDisG/Dep; 1; 0.126604, 0.135385, 0.143326, 0.127545, 0.139349, 0.124187, 0.122567, 0.120285, 0.113181, 0.121278, 0.115109, 0.126339, 0.140694, 0.122696, 0.136014, 0.120078, 0.120504, 0.139155, 0.117841, 0.130495, 0.12311, 0.124939, 0.118421, 0.132612, 0.125624, 0.129049, 0.122983, 0.118954, 0.122773, 0.138196, 0.125574, 0.123591, 0.131229, 0.132189, 0.118827, 0.126746, 0.131527, 0.121533, 0.136912, 0.123734, 0.116364, 0.126744, 0.131179, 0.117745, 0.122901, 0.129301, 0.123106, 0.127031, 0.119884, 0.125608, 0.132256, 0.1184, 0.120933, 0.134841, 0.129708, 0.147932, 0.120738, 0.118891, 0.135787, 0.122775, 0.123646, 0.11744, 0.126598, 0.123467, 0.125477, 0.117765, 0.122804, 0.143563, 0.140434, 0.127642, 0.132449, 0.126454, 0.125766, 0.135555, 0.117894, 0.127463, 0.121421, 0.126271, 0.117814, 0.131806, 0.11985, 0.12769, 0.12025, 0.134383, 0.125714, 0.129997, 0.12194, 0.111283, 0.127847, 0.126639, 0.151384, 0.121904, 0.138152, 0.129137, 0.124667, 0.116553, 0.129119, 0.134999, 0.131036, 0.132492, 
ISDisG/Gre; 1; 0.129615, 0.129162, 0.116636, 0.12813, 0.130818, 0.133782, 0.128248, 0.12722, 0.123372, 0.118689, 0.121523, 0.143576, 0.119716, 0.140498, 0.118883, 0.13356, 0.126815, 0.131408, 0.130022, 0.152321, 0.127427, 0.129082, 0.123507, 0.125768, 0.130569, 0.131532, 0.121617, 0.117415, 0.123364, 0.118147, 0.133585, 0.126545, 0.126028, 0.122658, 0.130838, 0.123532, 0.131557, 0.133331, 0.126652, 0.120606, 0.121355, 0.129918, 0.126655, 0.12798, 0.129992, 0.118718, 0.126726, 0.121325, 0.116942, 0.122395, 0.128434, 0.129309, 0.134861, 0.126159, 0.115828, 0.129782, 0.122413, 0.121598, 0.126111, 0.134827, 0.128779, 0.122693, 0.127763, 0.142675, 0.13083, 0.119725, 0.116838, 0.126331, 0.121217, 0.127289, 0.122499, 0.125724, 0.129624, 0.118205, 0.120545, 0.121473, 0.12791, 0.130529, 0.122646, 0.143833, 0.120832, 0.124261, 0.126838, 0.139025, 0.134957, 0.13037, 0.139155, 0.132836, 0.120595, 0.121363, 0.133906, 0.130939, 0.124151, 0.127177, 0.118815, 0.117304, 0.117096, 0.117458, 0.127907, 0.119172, 
ISDisG/Sqrt; 1; 0.126655, 0.127289, 0.117415, 0.127177, 0.129782, 0.140498, 0.129615, 0.119716, 0.118689, 0.130818, 0.128248, 0.123507, 0.143576, 0.129082, 0.131408, 0.125768, 0.123364, 0.126726, 0.129918, 0.120606, 0.126815, 0.133585, 0.116942, 0.13356, 0.152321, 0.130838, 0.143833, 0.121523, 0.139155, 0.129992, 0.12722, 0.128779, 0.126028, 0.127427, 0.121325, 0.122658, 0.122395, 0.131557, 0.126545, 0.118815, 0.126159, 0.118147, 0.121617, 0.133331, 0.134861, 0.126652, 0.130569, 0.121473, 0.121355, 0.131532, 0.134957, 0.12813, 0.118718, 0.122693, 0.13083, 0.130022, 0.119725, 0.126111, 0.117304, 0.133782, 0.125724, 0.115828, 0.121217, 0.142675, 0.129309, 0.116838, 0.116636, 0.129162, 0.121598, 0.123532, 0.126331, 0.126838, 0.128434, 0.124261, 0.129624, 0.130529, 0.118883, 0.134827, 0.122413, 0.130939, 0.12791, 0.122499, 0.12798, 0.132836, 0.127763, 0.123372, 0.139025, 0.122646, 0.120545, 0.133906, 0.120832, 0.124151, 0.117096, 0.13037, 0.121363, 0.119172, 0.120595, 0.127907, 0.117458, 0.118205, 
ISDisG/UCT; 2.15443; 0.121043, 0.126932, 0.138297, 0.117488, 0.124568, 0.120984, 0.142885, 0.125975, 0.129875, 0.130836, 0.122899, 0.121844, 0.122676, 0.135513, 0.139265, 0.124901, 0.124066, 0.119032, 0.122065, 0.119011, 0.129539, 0.131634, 0.121477, 0.125713, 0.128822, 0.131378, 0.119794, 0.121974, 0.123302, 0.135085, 0.150263, 0.128638, 0.123128, 0.126794, 0.12065, 0.127609, 0.116842, 0.122087, 0.119074, 0.122944, 0.123583, 0.131913, 0.130898, 0.118379, 0.122028, 0.13232, 0.12683, 0.121848, 0.110587, 0.121807, 0.130691, 0.125345, 0.114907, 0.140929, 0.134677, 0.136205, 0.119079, 0.127104, 0.130479, 0.122673, 0.12515, 0.121566, 0.117051, 0.130511, 0.116761, 0.12729, 0.128632, 0.129026, 0.127346, 0.139747, 0.117577, 0.126618, 0.143999, 0.121826, 0.130369, 0.12078, 0.139508, 0.128132, 0.11823, 0.122473, 0.130429, 0.117433, 0.116829, 0.129222, 0.126071, 0.114694, 0.131141, 0.122542, 0.119514, 0.126647, 0.130578, 0.124543, 0.130416, 0.131501, 0.126279, 0.123239, 0.132272, 0.125985, 0.12986, 0.125705, 
ISDisG/Tun; 2.15443; 0.131805, 0.121767, 0.122204, 0.116918, 0.118741, 0.126685, 0.12213, 0.121297, 0.127201, 0.133624, 0.134488, 0.133114, 0.130734, 0.120908, 0.113076, 0.134351, 0.130051, 0.130281, 0.129143, 0.11638, 0.128966, 0.126323, 0.113182, 0.128337, 0.120437, 0.12609, 0.126481, 0.122691, 0.135593, 0.127033, 0.123622, 0.135632, 0.133539, 0.12659, 0.128724, 0.117861, 0.134474, 0.126977, 0.125793, 0.123001, 0.126036, 0.122666, 0.12568, 0.112947, 0.139353, 0.123562, 0.128891, 0.116912, 0.129657, 0.111714, 0.133435, 0.123741, 0.120359, 0.122148, 0.119595, 0.119626, 0.113864, 0.120498, 0.121681, 0.121926, 0.117549, 0.132168, 0.141441, 0.126953, 0.131025, 0.11947, 0.13043, 0.114979, 0.12428, 0.126956, 0.120908, 0.124693, 0.127791, 0.122906, 0.127265, 0.130407, 0.124079, 0.118953, 0.125485, 0.123866, 0.125138, 0.130074, 0.144782, 0.113436, 0.126888, 0.131385, 0.149787, 0.122, 0.124256, 0.122743, 0.130738, 0.127036, 0.128141, 0.133084, 0.137962, 0.121883, 0.126258, 0.125161, 0.134196, 0.139755, 
