Algorithm;Hyperparameter (C);Values
ISDisG/Sqrt; 0.215443; 0.106587, 0.10819, 0.110788, 0.10977, 0.110711, 0.109516, 0.109557, 0.110906, 0.111893, 0.110602, 0.110711, 0.107954, 0.10628, 0.110376, 0.109543, 0.106569, 0.10795, 0.109005, 0.109416, 0.108846, 0.109143, 0.106709, 0.11326, 0.10919, 0.109018, 0.110354, 0.110265, 0.109539, 0.111734, 0.111902, 0.109529, 0.112658, 0.110381, 0.108299, 0.109502, 0.112083, 0.109512, 0.109543, 0.117321, 0.110465, 0.109955, 0.108045, 0.106546, 0.110434, 0.108, 0.106574, 0.107805, 0.10928, 0.109014, 0.106415, 0.11173, 0.107275, 0.107868, 0.109005, 0.109385, 0.109529, 0.109399, 0.108027, 0.11211, 0.110689, 0.113699, 0.106573, 0.109231, 0.11072, 0.110689, 0.105438, 0.110711, 0.108158, 0.109512, 0.107959, 0.110544, 0.110358, 0.109276, 0.109121, 0.113274, 0.110381, 0.111314, 0.107714, 0.110729, 0.108144, 0.111725, 0.114795, 0.109168, 0.107791, 0.108917, 0.106741, 0.102585, 0.107954, 0.110716, 0.108168, 0.110702, 0.107936, 0.108149, 0.107859, 0.114826, 0.110376, 0.10919, 0.109009, 0.106615, 0.109168, 
ISDisG/UCT; 0.464159; 0.085184, 0.0867173, 0.0888232, 0.0868387, 0.0811055, 0.0878289, 0.0827073, 0.095493, 0.0958335, 0.0908225, 0.0866339, 0.0921117, 0.0868299, 0.0895354, 0.0910182, 0.0880301, 0.093549, 0.0842062, 0.0869497, 0.0875012, 0.0874242, 0.107474, 0.0852076, 0.080475, 0.0849519, 0.0927235, 0.0868366, 0.0874327, 0.0833935, 0.0966983, 0.0911397, 0.0829078, 0.0882542, 0.0939771, 0.0993251, 0.0835246, 0.0912356, 0.0841307, 0.0824286, 0.095413, 0.0998216, 0.0781768, 0.104378, 0.0783597, 0.085108, 0.0923765, 0.093032, 0.0884257, 0.085855, 0.0846229, 0.0831779, 0.0874234, 0.0911238, 0.097978, 0.0840481, 0.0878685, 0.0879399, 0.0940668, 0.0949952, 0.0874357, 0.0856016, 0.08794, 0.0809644, 0.084839, 0.0859416, 0.0929826, 0.0826015, 0.0909735, 0.0855712, 0.0807459, 0.0854324, 0.0957598, 0.0853045, 0.0854961, 0.0911435, 0.0794787, 0.0872041, 0.0913074, 0.0934235, 0.0878702, 0.0840431, 0.084668, 0.0845141, 0.0896164, 0.0929646, 0.0830182, 0.0885123, 0.081657, 0.0813568, 0.0790027, 0.0902042, 0.0801709, 0.0940692, 0.0936041, 0.0923672, 0.0846257, 0.0903507, 0.0922395, 0.0824806, 0.0852287, 
ISDisG/Tun; 0.464159; 0.106135, 0.10904, 0.109516, 0.104657, 0.109023, 0.108068, 0.104767, 0.108027, 0.104984, 0.106782, 0.109253, 0.110177, 0.109548, 0.107651, 0.107678, 0.106279, 0.108126, 0.105709, 0.107638, 0.108177, 0.112182, 0.106615, 0.107727, 0.108176, 0.111065, 0.107656, 0.112636, 0.109181, 0.115768, 0.106219, 0.109181, 0.106397, 0.105324, 0.108624, 0.10627, 0.10642, 0.105939, 0.10479, 0.104116, 0.109326, 0.111335, 0.10508, 0.109018, 0.11441, 0.105501, 0.107665, 0.113989, 0.109316, 0.109738, 0.105216, 0.109023, 0.110465, 0.110698, 0.106551, 0.107873, 0.105197, 0.108624, 0.107787, 0.10708, 0.105229, 0.103762, 0.107954, 0.106637, 0.109172, 0.109434, 0.107466, 0.106727, 0.107714, 0.10627, 0.0954697, 0.106723, 0.107466, 0.108411, 0.106266, 0.10684, 0.107497, 0.114813, 0.110711, 0.108027, 0.108194, 0.109257, 0.106456, 0.107877, 0.110159, 0.112169, 0.106787, 0.107895, 0.110553, 0.109023, 0.109503, 0.110562, 0.108031, 0.106902, 0.10814, 0.109014, 0.106016, 0.1082, 0.10924, 0.110434, 0.107723, 
ISDisG/SP; 0.464159; 0.0136681, 0.0129539, 0.00734239, 0.00600874, 0.00415985, 0.00528395, 0.00677775, 0.00664515, 0.0218684, 0.00435791, 0.0102591, 0.0331055, 0.00874841, 0.00974522, 0.016352, 0.00332709, 0.00863399, 0.00831005, 0.00408155, 0.0180092, 0.00570625, 0.00690886, 0.0151725, 0.00562606, 0.00476728, 0.00530771, 0.00776285, 0.0192653, 0.00750783, 0.00578913, 0.00744998, 0.00830866, 0.00853821, 0.00772389, 0.00469262, 0.00584092, 0.00878333, 0.00832261, 0.0240213, 0.00683544, 0.00469875, 0.0105882, 0.0146983, 0.00905676, 0.0265293, 0.00723578, 0.00842097, 0.00506128, 0.0135438, 0.0139612, 0.00609779, 0.0079308, 0.010781, 0.00960568, 0.00867874, 0.0212321, 0.0090973, 0.0049555, 0.00633363, 0.00396049, 0.0063342, 0.00377907, 0.0166441, 0.00574758, 0.0126944, 0.0140636, 0.00768605, 0.00597748, 0.0103513, 0.0193404, 0.0169383, 0.00795452, 0.00792861, 0.00582139, 0.0182915, 0.00629047, 0.00771505, 0.00463582, 0.0132761, 0.00379517, 0.0080365, 0.00847769, 0.0128491, 0.00749925, 0.00947682, 0.028736, 0.005797, 0.0181718, 0.00340597, 0.00642297, 0.00725479, 0.0115111, 0.00841894, 0.00503353, 0.00488902, 0.0169112, 0.0188764, 0.00538663, 0.00904594, 0.00825241, 
ISDisG/Dep; 0.464159; 0.07671, 0.0803289, 0.0876711, 0.0868742, 0.0844617, 0.0979313, 0.0853581, 0.0864336, 0.0855121, 0.0938617, 0.0950313, 0.0817955, 0.0799193, 0.0894851, 0.0841662, 0.0843144, 0.0883885, 0.0896273, 0.0871904, 0.0846709, 0.0963256, 0.0817356, 0.0913542, 0.0892731, 0.0884751, 0.0870258, 0.0880534, 0.0807155, 0.0790268, 0.0783337, 0.0843517, 0.0818476, 0.0912458, 0.085155, 0.0824916, 0.0840725, 0.0892539, 0.0856888, 0.0861293, 0.0835955, 0.0855452, 0.0843768, 0.0887161, 0.0929362, 0.0825941, 0.0926279, 0.0812042, 0.0880011, 0.0926956, 0.0850296, 0.0883917, 0.083643, 0.0893038, 0.0928944, 0.0929683, 0.0877005, 0.0864882, 0.0997601, 0.0909911, 0.0883238, 0.0927232, 0.0861467, 0.0982195, 0.08406, 0.0844925, 0.0964394, 0.0899362, 0.0953548, 0.0839632, 0.0876513, 0.0811289, 0.0861419, 0.0905177, 0.0843055, 0.0997441, 0.0865218, 0.0819718, 0.0815974, 0.0903816, 0.0874453, 0.0823609, 0.0910069, 0.0860734, 0.0869392, 0.092176, 0.090932, 0.0831286, 0.0841732, 0.0847855, 0.0833649, 0.0834201, 0.0886866, 0.0953608, 0.0936067, 0.0848157, 0.0904336, 0.0935548, 0.083012, 0.0894462, 0.0878657, 
ISDisG/Gre; 0.464159; 0.085184, 0.0868387, 0.0829078, 0.0801709, 0.0939771, 0.0940668, 0.0867173, 0.095493, 0.0874234, 0.0811055, 0.0921117, 0.0910182, 0.0809644, 0.0911397, 0.0874327, 0.0869497, 0.0927235, 0.0896164, 0.0923765, 0.0878289, 0.0998216, 0.0879399, 0.0846257, 0.0880301, 0.0882542, 0.084668, 0.080475, 0.0849519, 0.0826015, 0.0908225, 0.0895354, 0.0912356, 0.0872041, 0.0833935, 0.0957598, 0.0888232, 0.0936041, 0.0842062, 0.0874242, 0.0878702, 0.093549, 0.0859416, 0.0911435, 0.0824806, 0.0824286, 0.0923672, 0.0875012, 0.0940692, 0.0855712, 0.0902042, 0.0853045, 0.0913074, 0.0993251, 0.0874357, 0.0831779, 0.0854324, 0.0966983, 0.104378, 0.0884257, 0.095413, 0.08794, 0.0841307, 0.0835246, 0.0911238, 0.0852076, 0.085855, 0.0929826, 0.0885123, 0.0840481, 0.0922395, 0.0929646, 0.093032, 0.0840431, 0.0878685, 0.0807459, 0.0866339, 0.0854961, 0.0934235, 0.0949952, 0.0868299, 0.085108, 0.084839, 0.0830182, 0.0827073, 0.0794787, 0.0783597, 0.107474, 0.0958335, 0.0909735, 0.0813568, 0.0868366, 0.0790027, 0.0781768, 0.0903507, 0.097978, 0.0856016, 0.0852287, 0.0845141, 0.0846229, 0.081657, 
ISDisG/Sqrt; 0.464159; 0.0829078, 0.095493, 0.0939771, 0.085184, 0.0927235, 0.0909735, 0.0911435, 0.0846257, 0.084668, 0.0949952, 0.0872041, 0.0940668, 0.0867173, 0.0874327, 0.0880301, 0.0957598, 0.0878702, 0.0868366, 0.0849519, 0.080475, 0.0842062, 0.0801709, 0.095413, 0.0809644, 0.0855712, 0.0813568, 0.081657, 0.0874234, 0.0998216, 0.0958335, 0.097978, 0.0913074, 0.0922395, 0.093549, 0.0846229, 0.0882542, 0.0966983, 0.0790027, 0.0811055, 0.0852076, 0.0854324, 0.0824286, 0.0859416, 0.0884257, 0.0833935, 0.0911397, 0.0929826, 0.0878289, 0.0827073, 0.0874357, 0.0845141, 0.0824806, 0.0841307, 0.0940692, 0.0912356, 0.0923672, 0.0888232, 0.0908225, 0.0929646, 0.0903507, 0.0923765, 0.0831779, 0.0840481, 0.0875012, 0.0852287, 0.0874242, 0.08794, 0.0911238, 0.0854961, 0.0794787, 0.0783597, 0.0885123, 0.093032, 0.0896164, 0.085855, 0.104378, 0.0934235, 0.084839, 0.0853045, 0.0807459, 0.0840431, 0.0921117, 0.0868387, 0.107474, 0.0936041, 0.0993251, 0.0895354, 0.0879399, 0.0910182, 0.0868299, 0.0781768, 0.0902042, 0.0856016, 0.0835246, 0.085108, 0.0826015, 0.0869497, 0.0878685, 0.0830182, 0.0866339, 
ISDisG/UCT; 1; 0.087934, 0.0829772, 0.0875721, 0.080535, 0.0833976, 0.0853931, 0.0808659, 0.0858335, 0.0883307, 0.0798599, 0.0804273, 0.0801078, 0.0807748, 0.0799694, 0.0807163, 0.0841562, 0.0859544, 0.0951281, 0.0850489, 0.0905607, 0.0904773, 0.0840502, 0.085956, 0.0905267, 0.0859663, 0.0885939, 0.081033, 0.0766534, 0.0822857, 0.0886753, 0.0801721, 0.0833652, 0.0977192, 0.0833801, 0.0804264, 0.0872705, 0.079373, 0.0839372, 0.0897402, 0.0768785, 0.080991, 0.0889572, 0.0837466, 0.0847331, 0.0847654, 0.0791622, 0.0788418, 0.0830781, 0.101046, 0.084942, 0.0887981, 0.0939475, 0.0867109, 0.0821274, 0.0857272, 0.0851046, 0.0852819, 0.0855135, 0.0877283, 0.0855737, 0.081469, 0.0823759, 0.0809914, 0.0851976, 0.0812209, 0.0779045, 0.0839981, 0.0837419, 0.0823966, 0.0807369, 0.0799727, 0.0892026, 0.0811439, 0.0795912, 0.0861353, 0.0902145, 0.0775384, 0.0819005, 0.0755475, 0.0846903, 0.0892685, 0.0928984, 0.0813762, 0.086961, 0.081527, 0.0788793, 0.0937585, 0.0870733, 0.100335, 0.0782177, 0.0805514, 0.0793014, 0.0821673, 0.0860152, 0.0827953, 0.0799382, 0.0791832, 0.075837, 0.0802164, 0.0798392, 
ISDisG/Tun; 1; 0.0906812, 0.0874553, 0.0933219, 0.0859355, 0.0872965, 0.0828312, 0.0862282, 0.0927256, 0.0819032, 0.0918806, 0.0844736, 0.0837965, 0.0940682, 0.0858151, 0.0980513, 0.083561, 0.0842228, 0.0814896, 0.0868596, 0.084301, 0.0857359, 0.087098, 0.0848537, 0.0834017, 0.0860002, 0.0925466, 0.0839688, 0.105584, 0.0867446, 0.082542, 0.0955186, 0.100566, 0.0849216, 0.0940202, 0.0915921, 0.0846889, 0.0846893, 0.0838315, 0.0834711, 0.0903911, 0.0896704, 0.0895337, 0.0962355, 0.0846332, 0.0831634, 0.0829864, 0.0825002, 0.0924067, 0.0929041, 0.0866093, 0.0870573, 0.087958, 0.0825199, 0.0889309, 0.0800686, 0.0830837, 0.0986847, 0.0840785, 0.0816312, 0.083355, 0.0827651, 0.092515, 0.0801866, 0.103287, 0.0790474, 0.0784953, 0.0858888, 0.0836872, 0.0862278, 0.0827204, 0.0910833, 0.0890884, 0.0812247, 0.0821941, 0.0864131, 0.084575, 0.0894355, 0.0809878, 0.0849097, 0.0789798, 0.092473, 0.0846807, 0.0842047, 0.0826162, 0.0873052, 0.093851, 0.0843746, 0.099676, 0.0959836, 0.0840529, 0.0952437, 0.0844265, 0.0889581, 0.0857526, 0.0969409, 0.0827211, 0.0880216, 0.0843577, 0.08694, 0.0867269, 
ISDisG/SP; 1; 0.00734239, 0.0151725, 0.0181718, 0.00415985, 0.00377907, 0.0193404, 0.00947682, 0.005797, 0.00408155, 0.0192653, 0.00609779, 0.0102591, 0.0331055, 0.00332709, 0.00528395, 0.00960568, 0.00469262, 0.00570625, 0.0129539, 0.00677775, 0.00396049, 0.00831005, 0.00776285, 0.0115111, 0.00725479, 0.00792861, 0.0136681, 0.00744998, 0.00842097, 0.0169112, 0.00768605, 0.00503353, 0.00771505, 0.00974522, 0.00435791, 0.0139612, 0.00562606, 0.00830866, 0.00690886, 0.00832261, 0.0218684, 0.0146983, 0.00506128, 0.00795452, 0.0079308, 0.00530771, 0.00488902, 0.00600874, 0.0105882, 0.00469875, 0.00578913, 0.00340597, 0.00538663, 0.00582139, 0.0180092, 0.00867874, 0.00683544, 0.00863399, 0.00629047, 0.0063342, 0.0049555, 0.0135438, 0.00574758, 0.00642297, 0.00878333, 0.0132761, 0.00825241, 0.0182915, 0.028736, 0.0090973, 0.00772389, 0.010781, 0.0140636, 0.00847769, 0.00633363, 0.00584092, 0.0169383, 0.0212321, 0.00841894, 0.0188764, 0.0128491, 0.00597748, 0.00749925, 0.00904594, 0.00853821, 0.00750783, 0.0240213, 0.016352, 0.00874841, 0.00476728, 0.00664515, 0.00905676, 0.00463582, 0.0126944, 0.0166441, 0.0080365, 0.0103513, 0.0265293, 0.00379517, 0.00723578, 
ISDisG/Dep; 1; 0.0906656, 0.0851831, 0.0853098, 0.0825179, 0.0800144, 0.0749868, 0.0880551, 0.0761804, 0.0758513, 0.0803931, 0.07896, 0.0813714, 0.0900191, 0.085334, 0.0828521, 0.0751526, 0.0867888, 0.0896414, 0.0896428, 0.0789031, 0.083657, 0.0821282, 0.0775099, 0.0953988, 0.082096, 0.0789147, 0.0849214, 0.0804867, 0.0811115, 0.0815809, 0.0784607, 0.0856618, 0.0765195, 0.084904, 0.0905032, 0.0814526, 0.0883954, 0.089016, 0.0788849, 0.0807162, 0.0799055, 0.0898715, 0.0928536, 0.0764223, 0.092615, 0.0776661, 0.0833681, 0.0859638, 0.0882251, 0.0898626, 0.0824747, 0.0861931, 0.0839688, 0.0888693, 0.0834884, 0.0929717, 0.0830289, 0.0904194, 0.0926728, 0.0842863, 0.0857147, 0.0875837, 0.0817215, 0.0764072, 0.0925447, 0.0819713, 0.083966, 0.0884248, 0.0791751, 0.0786785, 0.0828123, 0.0834785, 0.0813257, 0.0824897, 0.0791229, 0.0931795, 0.088574, 0.0813718, 0.0935056, 0.0814316, 0.0862972, 0.0841782, 0.0838812, 0.0842091, 0.0799041, 0.0852641, 0.0742955, 0.0818242, 0.0825448, 0.0866755, 0.0840496, 0.0854331, 0.0845203, 0.0904674, 0.09129, 0.0849481, 0.0814626, 0.0939847, 0.0791384, 0.0811483, 
ISDisG/Gre; 1; 0.0867109, 0.0883307, 0.0875721, 0.0833652, 0.084942, 0.0851046, 0.0885939, 0.0808659, 0.0860152, 0.0859663, 0.0858335, 0.0897402, 0.0788418, 0.0829772, 0.0905267, 0.0804264, 0.075837, 0.0799694, 0.0807748, 0.0847331, 0.0851976, 0.0821274, 0.0801721, 0.0807163, 0.0833976, 0.0839981, 0.0855737, 0.0809914, 0.0811439, 0.0839372, 0.0823759, 0.0799382, 0.0841562, 0.0977192, 0.0951281, 0.0837466, 0.0855135, 0.0805514, 0.079373, 0.0821673, 0.0837419, 0.081469, 0.0812209, 0.085956, 0.080535, 0.0804273, 0.0833801, 0.0905607, 0.0857272, 0.0937585, 0.0823966, 0.0861353, 0.0766534, 0.0791622, 0.0846903, 0.0847654, 0.0939475, 0.0892685, 0.0859544, 0.0788793, 0.0850489, 0.0853931, 0.0795912, 0.0904773, 0.0807369, 0.0886753, 0.0928984, 0.0798599, 0.0870733, 0.0840502, 0.081527, 0.0775384, 0.0877283, 0.100335, 0.0830781, 0.0892026, 0.0902145, 0.0872705, 0.0827953, 0.101046, 0.0889572, 0.086961, 0.0801078, 0.0819005, 0.0782177, 0.0852819, 0.087934, 0.0822857, 0.0887981, 0.0768785, 0.080991, 0.0791832, 0.0798392, 0.081033, 0.0799727, 0.0813762, 0.0755475, 0.0802164, 0.0779045, 0.0793014, 
ISDisG/Sqrt; 1; 0.0804264, 0.0939475, 0.0840502, 0.080991, 0.0851046, 0.0875721, 0.0808659, 0.0951281, 0.0768785, 0.0887981, 0.0829772, 0.0788793, 0.0833976, 0.084942, 0.0861353, 0.0928984, 0.0812209, 0.0822857, 0.0839372, 0.0807163, 0.0813762, 0.0809914, 0.0823966, 0.0799382, 0.0860152, 0.0801721, 0.0859663, 0.0801078, 0.0779045, 0.0788418, 0.0885939, 0.086961, 0.0805514, 0.0905607, 0.081469, 0.0853931, 0.0867109, 0.0807748, 0.085956, 0.0821274, 0.0977192, 0.0852819, 0.0841562, 0.0811439, 0.0837419, 0.0902145, 0.0855737, 0.0892026, 0.0850489, 0.0775384, 0.0872705, 0.0823759, 0.080535, 0.0886753, 0.0833801, 0.0847654, 0.079373, 0.0766534, 0.081527, 0.0859544, 0.0791622, 0.0791832, 0.0793014, 0.0877283, 0.100335, 0.0837466, 0.0804273, 0.0889572, 0.0827953, 0.0755475, 0.0798599, 0.0870733, 0.101046, 0.0782177, 0.0795912, 0.0821673, 0.0799694, 0.0846903, 0.0839981, 0.087934, 0.0847331, 0.0897402, 0.0858335, 0.0833652, 0.075837, 0.0892685, 0.0857272, 0.0799727, 0.0807369, 0.0883307, 0.0819005, 0.0802164, 0.0798392, 0.0905267, 0.0851976, 0.0904773, 0.0937585, 0.0855135, 0.0830781, 0.081033, 
ISDisG/UCT; 2.15443; 0.0801676, 0.0946348, 0.0855577, 0.087082, 0.0847662, 0.0881697, 0.0797585, 0.0793311, 0.0828527, 0.0839148, 0.076219, 0.0926612, 0.0831597, 0.0940483, 0.07873, 0.0890329, 0.0849884, 0.0869312, 0.0776393, 0.086505, 0.0835278, 0.0982006, 0.0761014, 0.0849578, 0.087368, 0.0768003, 0.0899924, 0.0802547, 0.0744691, 0.0954819, 0.0900611, 0.0861836, 0.0840935, 0.0891288, 0.0841137, 0.0856827, 0.0875294, 0.0772283, 0.0908354, 0.0974204, 0.0787988, 0.0743092, 0.088061, 0.0799329, 0.0843078, 0.0855955, 0.0810682, 0.0854648, 0.0877623, 0.0956352, 0.0869147, 0.0873891, 0.0820851, 0.082603, 0.088485, 0.0935033, 0.0834799, 0.0820548, 0.0839958, 0.0841049, 0.0797975, 0.0763719, 0.0794111, 0.0787828, 0.0795913, 0.0785369, 0.0855983, 0.0810846, 0.0781034, 0.0795727, 0.0890002, 0.0870497, 0.0808068, 0.0835689, 0.0815249, 0.0762366, 0.0762577, 0.080909, 0.081629, 0.0854193, 0.0851592, 0.0753844, 0.0779683, 0.0868401, 0.0859029, 0.0822638, 0.0924964, 0.0849803, 0.0995316, 0.0830209, 0.0739588, 0.0854417, 0.0827825, 0.0900759, 0.0780543, 0.0810987, 0.080112, 0.0878271, 0.0833341, 0.0902791, 
ISDisG/Tun; 2.15443; 0.0830696, 0.0929607, 0.0823673, 0.0800898, 0.0907181, 0.0793028, 0.0824731, 0.0780237, 0.0779664, 0.0840971, 0.0920524, 0.0810653, 0.0873667, 0.0843457, 0.091961, 0.0838846, 0.0830048, 0.0837446, 0.0913759, 0.0895119, 0.0855121, 0.0852298, 0.0826568, 0.084932, 0.0792456, 0.0799843, 0.0892528, 0.0812554, 0.0857929, 0.080514, 0.0822448, 0.0823677, 0.0837812, 0.08644, 0.083082, 0.0795897, 0.0925395, 0.0898857, 0.0775103, 0.0860095, 0.0782903, 0.082439, 0.080301, 0.0894408, 0.0790785, 0.0786453, 0.07866, 0.0888513, 0.0823944, 0.0793161, 0.0842633, 0.0851386, 0.0823405, 0.0842292, 0.0830612, 0.0816654, 0.0876374, 0.0798722, 0.0824074, 0.094083, 0.0782725, 0.0907703, 0.0816077, 0.0887835, 0.0782303, 0.0816985, 0.0937318, 0.0799792, 0.0925382, 0.0885851, 0.0924534, 0.083125, 0.0812561, 0.0805794, 0.0896255, 0.0781718, 0.0848472, 0.0885858, 0.0922511, 0.0823546, 0.0875364, 0.081012, 0.0816731, 0.0815797, 0.0873177, 0.0785198, 0.0848679, 0.0817688, 0.0801531, 0.0825455, 0.0899859, 0.0828687, 0.0824897, 0.0990769, 0.0815455, 0.0841469, 0.0832884, 0.0877994, 0.088417, 0.0805533, 
ISDisG/SP; 2.15443; 0.0129539, 0.0151725, 0.00600874, 0.00677775, 0.016352, 0.00734239, 0.00664515, 0.00690886, 0.0105882, 0.0102591, 0.00528395, 0.00772389, 0.00853821, 0.00830866, 0.00570625, 0.00562606, 0.0265293, 0.00332709, 0.00874841, 0.00863399, 0.0192653, 0.00974522, 0.00768605, 0.0240213, 0.0115111, 0.0135438, 0.00578913, 0.00435791, 0.00771505, 0.00841894, 0.0188764, 0.00408155, 0.00469875, 0.0146983, 0.00469262, 0.00960568, 0.00396049, 0.00538663, 0.0079308, 0.0103513, 0.0080365, 0.0139612, 0.00947682, 0.00795452, 0.00825241, 0.0126944, 0.0132761, 0.00463582, 0.0090973, 0.00776285, 0.0212321, 0.00629047, 0.00530771, 0.00379517, 0.028736, 0.0218684, 0.0169383, 0.0180092, 0.00842097, 0.00867874, 0.00582139, 0.00597748, 0.00377907, 0.00792861, 0.00905676, 0.010781, 0.0049555, 0.0182915, 0.0063342, 0.00904594, 0.0140636, 0.00574758, 0.00633363, 0.00749925, 0.00503353, 0.0181718, 0.00340597, 0.0128491, 0.00609779, 0.0331055, 0.005797, 0.00725479, 0.00642297, 0.00750783, 0.0166441, 0.00832261, 0.0169112, 0.0193404, 0.00723578, 0.00878333, 0.00683544, 0.0136681, 0.00415985, 0.00476728, 0.00831005, 0.00744998, 0.00506128, 0.00488902, 0.00584092, 0.00847769, 
ISDisG/Dep; 2.15443; 0.0893087, 0.0810354, 0.0917016, 0.0864132, 0.086447, 0.0865103, 0.0791471, 0.080461, 0.0859417, 0.0910735, 0.0813355, 0.0816775, 0.0748388, 0.0858932, 0.0874778, 0.0873352, 0.0937085, 0.0872759, 0.0872414, 0.0855428, 0.0854143, 0.082464, 0.080514, 0.0821853, 0.0921339, 0.0839745, 0.0815984, 0.0798958, 0.0831392, 0.0817083, 0.0870478, 0.0894917, 0.0771253, 0.0823644, 0.0771104, 0.0753231, 0.0832638, 0.0863756, 0.080902, 0.0842976, 0.0882678, 0.0828724, 0.0768253, 0.100861, 0.0859155, 0.0998437, 0.0826926, 0.0877365, 0.0850647, 0.0847086, 0.0804703, 0.0806996, 0.0833512, 0.0858827, 0.0817981, 0.0857763, 0.0838194, 0.0836438, 0.0818958, 0.0914826, 0.0761606, 0.0779335, 0.0909911, 0.0746622, 0.0788403, 0.083179, 0.0794172, 0.0828106, 0.0875952, 0.0857114, 0.0819973, 0.0856749, 0.093268, 0.0781654, 0.0862376, 0.083267, 0.0761793, 0.0843722, 0.0772262, 0.0814688, 0.0886243, 0.0833307, 0.0923546, 0.0887674, 0.078126, 0.082459, 0.0741061, 0.0887731, 0.0767844, 0.0895646, 0.0788122, 0.0855755, 0.0812538, 0.0800824, 0.080328, 0.0761919, 0.0895147, 0.087755, 0.0846305, 0.0933367, 
ISDisG/Gre; 2.15443; 0.0847662, 0.0900759, 0.0833341, 0.0801676, 0.0890002, 0.0779683, 0.0787828, 0.0924964, 0.0849884, 0.0830209, 0.0856827, 0.0841049, 0.0839148, 0.0744691, 0.0854648, 0.0772283, 0.0956352, 0.0793311, 0.0785369, 0.0873891, 0.0797585, 0.0859029, 0.0869312, 0.088061, 0.0940483, 0.0877623, 0.0855983, 0.0868401, 0.082603, 0.087368, 0.076219, 0.0743092, 0.0780543, 0.0881697, 0.088485, 0.0815249, 0.0902791, 0.0900611, 0.0810987, 0.0855577, 0.0851592, 0.0982006, 0.080112, 0.087082, 0.0954819, 0.0795727, 0.0891288, 0.0926612, 0.0802547, 0.0776393, 0.0827825, 0.0794111, 0.0974204, 0.0820548, 0.086505, 0.07873, 0.0855955, 0.080909, 0.0795913, 0.0890329, 0.0935033, 0.0839958, 0.0861836, 0.0854417, 0.0834799, 0.0810682, 0.0843078, 0.0849803, 0.0799329, 0.0831597, 0.0768003, 0.0781034, 0.0869147, 0.0739588, 0.0810846, 0.0870497, 0.0787988, 0.0762366, 0.0828527, 0.0820851, 0.0849578, 0.0835278, 0.0762577, 0.0841137, 0.0840935, 0.0878271, 0.0753844, 0.0763719, 0.0854193, 0.0822638, 0.0875294, 0.0797975, 0.0995316, 0.081629, 0.0908354, 0.0899924, 0.0835689, 0.0946348, 0.0808068, 0.0761014, 
ISDisG/Sqrt; 2.15443; 0.0847662, 0.0868401, 0.0801676, 0.0763719, 0.0878271, 0.0793311, 0.0855955, 0.0854648, 0.0924964, 0.0787828, 0.0833341, 0.0956352, 0.0744691, 0.0859029, 0.0851592, 0.0810987, 0.0785369, 0.0841049, 0.0743092, 0.0830209, 0.0873891, 0.0908354, 0.0869312, 0.0855983, 0.0815249, 0.0899924, 0.0753844, 0.076219, 0.0794111, 0.0772283, 0.0869147, 0.0891288, 0.0900759, 0.087368, 0.0902791, 0.080112, 0.088485, 0.082603, 0.087082, 0.0881697, 0.0954819, 0.0870497, 0.0802547, 0.0795727, 0.07873, 0.0827825, 0.0856827, 0.0831597, 0.0776393, 0.0974204, 0.0982006, 0.0849578, 0.0839958, 0.086505, 0.0820548, 0.0900611, 0.0875294, 0.0940483, 0.0855577, 0.0861836, 0.0795913, 0.0762366, 0.0739588, 0.0781034, 0.0843078, 0.0799329, 0.0810682, 0.0935033, 0.0797975, 0.0854193, 0.0946348, 0.0828527, 0.0768003, 0.088061, 0.0890329, 0.0834799, 0.0810846, 0.0841137, 0.0849803, 0.0761014, 0.080909, 0.0820851, 0.0835689, 0.0797585, 0.0877623, 0.0787988, 0.0835278, 0.0779683, 0.0890002, 0.0849884, 0.0822638, 0.0840935, 0.0995316, 0.0762577, 0.0839148, 0.0854417, 0.0926612, 0.081629, 0.0808068, 0.0780543, 
ISDisG/UCT; 4.64159; 0.0883551, 0.0749921, 0.0794082, 0.088917, 0.0824261, 0.0796287, 0.0857497, 0.07662, 0.0836077, 0.0844738, 0.0792165, 0.0801509, 0.0756448, 0.0839298, 0.0831137, 0.0807466, 0.0879421, 0.0907482, 0.081122, 0.0892002, 0.079783, 0.07864, 0.0849614, 0.0908958, 0.0721654, 0.0753105, 0.0717865, 0.077941, 0.0904985, 0.0753712, 0.0760387, 0.0854704, 0.084327, 0.0857643, 0.08098, 0.076651, 0.0802015, 0.0785921, 0.0828263, 0.0837575, 0.0909219, 0.0803615, 0.0873406, 0.0910356, 0.0758939, 0.0776042, 0.0773833, 0.0788751, 0.0942396, 0.0827009, 0.0795138, 0.0861608, 0.0921143, 0.0822954, 0.0802439, 0.0837972, 0.084917, 0.0795717, 0.0972065, 0.0778848, 0.0755313, 0.0834948, 0.0928204, 0.0871653, 0.0810038, 0.0962634, 0.0814322, 0.0887836, 0.0892905, 0.0835063, 0.0820402, 0.0995141, 0.0842312, 0.0919049, 0.0819169, 0.0832747, 0.0836768, 0.0792575, 0.077537, 0.0800392, 0.0817288, 0.086353, 0.0915587, 0.0935785, 0.082811, 0.0804996, 0.0843907, 0.0809274, 0.0861429, 0.0780023, 0.0792806, 0.085215, 0.0875721, 0.0858354, 0.0881494, 0.0877452, 0.0867181, 0.0877939, 0.0827043, 0.0870201, 
